product_id,asin,review_id,product_title,star_rating,review_body,review_date,summary,verified_purchase
p2,B0009YUI6I,A2LRQVTLCRUFRF,,1.0,"I've been buying Blue Buffalo for a year, because it seemed very healthy for the price (can you believe there are more expensive brands?). I always keep an eye on my pets when I switch foods, and monitor their health. I keep an especially close eye on my male siamese mix, because he's very sensitive (his stomach and his sweet little heart). Normally I get the chicken adult cat food for both my cats. Last week I changed it up because I wanted to try this sensitive stomach mix. All week, my siamese boy has been eating less and playing less. He's been a bit of a recluse actually. Today, he started in with blood in the urine. Immediately, I took away the food. I have a whole bag of this stuff, but there's no way i'm going to give it to my cats any more. I've read other reviews where this particular brand/mix causes UTI's and crystalline plugs. I do believe this is what's going on with my siamese and his bloody urine.

I got some Newman's organic canned catfood that he could eat, until I could get him a vet appointment. Being the day before Thanksgiving, I have to just monitor him, give him lots of water, and keep his box clean. I'm going to ask my vet what food he recommends for my cats. My dogs do still eat blue buffalo and they seem to be doing great. All animals are different, but I definitely recommend NOT getting the sensitive stomach mix.","11 23, 2016",Blood in the Urine,True
p2,B0009YUI6I,A12O8VZCHNN5R7,,3.0,"My cat's fur got better from eating this, but she also got fatter. Not sure how I feel about this.","11 22, 2016",My cat got fat.,True
p2,B0009YUI6I,A24VCOP0IWU4IE,,5.0,"My cats love this food and it makes their fur so amazingly soft, Buffalo Blue customer for life","11 21, 2016",Five Stars,True
p2,B0009YUI6I,A37ADM70RQKB6H,,5.0,"My senior cat loves this food and doesn't experience any acid reflux like he sometimes does with other food. It's a bit pricey, but feel like it's worth it for the quality.","11 16, 2016",Great choice for my cat.,True
p2,B0009YUI6I,ACJ4EI4K1AR3,,5.0,"My cat used to vomit all the time. No hairballs, just sensitive stomach. This helped her a lot. I tried so many sensitive stomach foods from other brands and nothing.","11 16, 2016","Finally, something that works.",True
p2,B0009YUI6I,AP0LZF5U4L3Y,,5.0,"Too expensive for me to feed my cat daily, but great to fill his treat containers....he loves it","11 14, 2016",Jake loves this stuff!,True
p2,B0009YUI6I,A2SOSNLN838ATX,,5.0,"The cats are on a diet, but they still love this food, they were on a previous version of Blue, before switching to this. I love getting this off of Amazon because it not only saves me a trip to the store, which is about 17 miles away, one way, it is also cheaper than the price at our local Petco. An added plus is it keeps me out of the store, so I am not tempted to purchase additional items that I think our girls need, but in reality they don't! Guilty as charged! :)","11 12, 2016","Great weight loss food for cats of all ages IMO, cheaper than our local Petco",True
p2,B0009YUI6I,A1OAKLS6IVMP64,,3.0,Expensive but good,"11 8, 2016",Three Stars,True
p2,B0009YUI6I,A2186TIA4SX5KI,,5.0,My cat has now eaten 30lbs of this stuff with no complaints over the last few months. She has this and daily fresh wet food with a squirt of Lax Aire on top to choose from.,"11 8, 2016","Your bowl might be half full, my cat's is quickly empty.",True
p2,B0009YUI6I,A2TUKR4DI5MTQ5,,5.0,Cats love it.,"11 7, 2016",Love Blue Food,True
p2,B0009YUI6I,A197GBY20QPIIV,,5.0,Amazing cat food!,"11 6, 2016",Five Stars,True
p2,B0009YUI6I,AKFP8CS2GIUKP,,5.0,Received it fairly quickly and as advertised.  My cats frickin love this food lol,"11 4, 2016",My cats frickin love this food,True
p2,B0009YUI6I,A2Q7U1M3THHXG7,,5.0,Great price and quality.,"11 3, 2016",Great price and quality.,True
p2,B0009YUI6I,A3RU944XKXX2BW,,5.0,My kitties love this food. And I feel good knowing it's good for them.,"11 2, 2016",Happy kitties,True
p2,B0009YUI6I,A1RFFN1DF0DMF9,,5.0,All four of the cats love this and don't have digestion problems!  Great product!,"10 30, 2016",Five Stars,True
p2,B0009YUI6I,A18OK7OWM07A70,,4.0,"This is a giant bag! My cat loves this food and its good for her, she just switched to this from the kitten formula. She likes it a lot but I wish it could be resealed. I ended up having to buy a cereal container and put some food in there and tape the bag and lock it away somewhere else so my cat couldn't get at it.","10 29, 2016",Wish it resealed.,True
p2,B0009YUI6I,A1HTEUM1CPAEON,,5.0,My cats love it and it's what I always buy for them,"10 29, 2016",Two cat household,True
p2,B0009YUI6I,A1OA1ZZN7FQLA1,,5.0,Princess patches likes this more than human flesh,"10 27, 2016",Five Stars,True
p2,B0009YUI6I,A34UE23LXRDO6Q,,5.0,My cats love this food! Arrives on time every time!,"10 27, 2016",Five Stars,True
p2,B0009YUI6I,A2K6EJYA776Y0P,,5.0,"My cat loves this. I was initially worried that she might not like this as it's for weight control. But she likes it better than her food before and she doesn't eat as much junk food anymore. She noticeably lost weight within about a week, which is great as her doctor told us to watch her weight.","10 24, 2016",I was initially worried that she might not like this as it's for weight control,True
p2,B0009YUI6I,AGNBU2P7MMFVP,,5.0,Our Ragdoll was having digestive issues and the vet said he had a sensitive stomach and to purchase appropriate food. We had already been using Blue for years and simply switched to the Sensitive formula. We've had almost no trouble since and the vet gave a clean bill of digestive health. Never plan to switch.,"10 22, 2016",Best catfood we have tried for sensitive stomach.,True
p2,B0009YUI6I,A304P4DHZ2LMCO,,5.0,"My cat loves this food!!!
She ised to prefer cans, but now she is fine with her dry food. The only problem is she finds the bag everywhere, and tears it with her teeth, so i need to hide it properly :) and she doesn't have that many hairballs now!","10 21, 2016",Cat is looking for this food in the drawers!,True
p2,B0009YUI6I,A179W82ZRC7D6T,,2.0,My cat hates it. It just sits there. He demands the other stuff.,"10 19, 2016",kitty hates it,True
p2,B0009YUI6I,A2ICQGZT7QUNSP,,5.0,"We changed our rescue cat's food over to this Indoor Formula.

His tummy is doing much better.

Thank you Blue Buffalo.

Our Rescue Cat ""Wolf"" gives you two paws up.","10 19, 2016",Two Paws Up,True
p2,B0009YUI6I,A3LDH4N61X5FEO,,5.0,soo sad cannot  affort from 25.00  to 32.00  $$$,"10 17, 2016",Five Stars,True
p2,B0009YUI6I,A1IE6VYPWJBRCS,,4.0,"My cat LOVES it, but what they are selling is not quite as pure and wholesome as they claim. (I didn't find out until after I purchased)","10 16, 2016","My cat LOVES it, but what they are selling ...",True
p2,B0009YUI6I,AFWKXYR4CUE58,,3.0,my cats did not like it..they ate it but prefer another brand,"10 16, 2016",Three Stars,True
p2,B0009YUI6I,A10LZRBKPOX4XC,,5.0,Excellent product,"10 14, 2016",Five Stars,True
p2,B0009YUI6I,AEP6AAQQFOD56,,5.0,My cat cannot stop eating this! He loves it!,"10 13, 2016",Five Stars,True
p2,B0009YUI6I,A2QUQUU38PI2PY,,5.0,Great product at a wonderful price!,"10 11, 2016",Five Stars,True
p2,B0009YUI6I,A7UZN5A0E6Q16,,5.0,It's cat food and my cats eat it,"10 8, 2016",Food,True
p2,B0009YUI6I,A66C8DWTHIHZO,,5.0,This formula really does help with hairball control. Since switching to this brand hairballs are rare for our long hair kitty!,"10 8, 2016",No more hairballs!,True
p2,B0009YUI6I,A14I1F2H7NOYDC,,5.0,"This is about the best price I have found anywhere, store or online, for BB cat and dog food.  Our cats really seem to enjoy it, are maintaining a healthy fitness, and are not barfing up hairballs all over the house.
Ironically, our dogs enjoy this as well.  We put out one bowl of this and another of BB Small Breed, and they pick what they prefer.  We have experienced that each of them opt for both, but not each mealtime.

We never used BB products prior to our dog getting Pancreatitus last year and almost passing.  The Vet recommended BB to us, and we have had no health related problems for either our two small dogs or two cats (all indoor).
We will not be giving our pets anything but BB from now on.  The ingredients are good for them, and that piece of mind right there, plus our happy and healthy pets, is worth the extra money monthly.","10 7, 2016",This is about the best price I have found anywhere,True
p2,B0009YUI6I,A33W8S7PUSH5ZJ,,5.0,"My cats like it, and no more thorough ups!","10 7, 2016",Five Stars,True
p2,B0009YUI6I,A169O5HY388HQN,,4.0,"I gave it 4 stars because I like it - but my cats don't. They are super picky, and if they were writing this review I'm sure they would give it a 1 star. The flavor didn't work for them, but the quality of ingredients are evident. I took off only one star because my cats really don't like it.","10 5, 2016",I like it - but my cat doesn't.,True
p2,B0009YUI6I,A7FEPWL8Q0VOW,,5.0,My cats love this.,"10 5, 2016",very good,True
p2,B0009YUI6I,A19PJ3O9YAR93A,,5.0,MY cats love it,"10 3, 2016",Five Stars,True
p2,B0009YUI6I,A1Q7NQCLIHGYAL,,5.0,My cat loves it!,"09 30, 2016",cat lover!!,True
p2,B0009YUI6I,A32QUNRKNWCCFU,,5.0,Finally!!! I have a kitty who has food allergies. The only food we had found that didn't make her scratch her face off had been  Organix until one of the big companies bought it and changed the formula. So it has been months of trail and error. This product has brought her relief and we are so happy!,"09 29, 2016",This product has brought her relief and we are so happy!,True
p2,B0009YUI6I,A2O5KI3QE42MWB,,2.0,"Looks like great stuff, but cats won't go near it.  All they eat is dry food so wanted to give them some ""quality"" variety but they said no...","09 28, 2016","Looks like great stuff, but cats won't go near it",True
p2,B0009YUI6I,A1IXZWO85SC9QI,,5.0,"I have been feeding my cat this since she was a kitten. There are no by-products, chemicals or toxins in the food, my cat seems to think that the taste is great, and I love the cold pressed vitamins that are in it.","09 26, 2016","my cat seems to think that the taste is great, and I love the cold pressed vitamins that ...",True
p2,B0009YUI6I,A2TRRYYCPKMA9D,,5.0,My cats really liked this and it's nice to know it's healthier than most cat foods.,"09 23, 2016",Great Dry Cat Food,True
p2,B0009YUI6I,A2OPVJNRMMUQ1Z,,5.0,My cats love this food. Buying through Amazon saves me money on this fairly expensive food.,"09 21, 2016",Good Deal,True
p2,B0009YUI6I,A2JIB2C3Z8KHJE,,5.0,"I know it has quality ingredients, and the cats love it.","09 20, 2016",Cats love it!,True
p2,B0009YUI6I,A2YDVCK99D1R3B,,5.0,There is no other cat food that competes for this price.,"09 20, 2016",Five Stars,True
p2,B0009YUI6I,A1EBF0PORARR0Q,,5.0,"When I moved in with my fiance, he was feeding his cats Cat Chow. As they were his cats, I let him do as he pleased. Eventually one of the cats died of cancer. After giving him some time to mourn, I asked if we could get a kitten. I then talked him into two kittens who are litter mates. I knew that I would not be feeding my cats Kitten or Cat Chow. I immediately went to Blue Buffalo kitten food. Seeing how much care and research I was putting into this, my fiance asked me to find him a better food for his surviving cat because he wanted her to be as healthy as possible. I spent hours researching and came back to Blue Buffalo for her, too. She has a history of weight issues and is strictly indoors. She also has a problem with hairballs, and this food was great for all of that. After years on the same food, she weaned over easily and had no problems. However, the kittens seemed to like this adult cat food better than their kitten food, so that added a whole new problem! Regardless, we love Blue Buffalo and have used both their wet and dry cat foods.","09 18, 2016",I let him do as he pleased. Eventually one of the cats died of cancer,True
p2,B0009YUI6I,A382EZEJ5DTC2W,,4.0,"Blue Buffalo with red meat is our kitties fave, with chicken in close second.","09 18, 2016",Good stuff,True
p2,B0009YUI6I,A12ZDEYFMEWIZP,,5.0,Cats love it!,"09 18, 2016",Cats love it!,False
p2,B0009YUI6I,A2P14SV1YCM00B,,5.0,I just love this food and so does my kitty! I've had allot of trouble with my blue Russian and his fur he was losing it all over I was feeding him Purina and decided to try this after my vet recommended it and it's been amazing!!! His fur is beautiful and fluffy and shiney. Also on a side note his poop doesn't smell bad at all anymore he gets this and iams gluten free wet food half a can a day and his energy is amazing now. Blue Buffalo is definitely worth the money it also lasts longer then the regular food I'm guessing because it fills him up more without all that extra processed stuff in there,"09 17, 2016",I just love this food and so does my kitty,True
p2,B0009YUI6I,A1T2V8STOME8YM,,5.0,"Arlo the cat loves it, and he is a picky boy. Good choice if you want a healthy dry food for your best friend.","09 14, 2016",Good choice if you want a healthy dry food for ...,True
p2,B0009YUI6I,ALS9E01HVAVNM,,5.0,"My local pet store doesn't carry the sensitive stomach variety of this brand. As my cats have gotten older, I noticed them vomiting more often. After feeding them this, it has decreased. I ran out of my usual Blue Buffalo dry food while waiting for this to arrive. I didn't want to buy a bag of regular BB, so I got a small bag of Friskies. I quickly remembered why I started buying BB brand to begin with! When cats eat BB dry food, they make fewer and less stinky stools.","09 13, 2016",worth the money,False
p2,B0009YUI6I,A39JLKNNZ7C6JP,,5.0,My cat Sophie loves this food and also the chicken one too.  No hairball issues!!  I have tried lots of cat foods and so far this one is the best.  She has a healthy coat and does not over eat this product.  She is very satisfied!  I can't say enough about how I impressed I am with this kibble.  I know she is getting the best!,"09 13, 2016",I have tried lots of cat foods and so far this one is the best.,True
p2,B0009YUI6I,A2S4R05OMEGXRZ,,5.0,Love this.,"09 12, 2016",Five Stars,True
p2,B0009YUI6I,A6EF08GO26A9U,,5.0,"My cats love this stuff - too much, because they eat it like little furry pigs.","09 12, 2016",Cats Obsessed with This Food,True
p2,B0009YUI6I,A6K6Z2V4TUVZ7,,5.0,My cats loved it and it's good for them. I need to start getting this by subscription so they have one a month.,"09 11, 2016",Best cat food ever.,True
p2,B0009YUI6I,A1QOD4K3K7ZJVC,,5.0,"Well just tried Blue for cats.  My cats love it.  I have 3 cats and they love chicken.

Another health cat food to give our loved cats.","09 9, 2016",Blue is great cat food.,True
p2,B0009YUI6I,A2NTPRIRU9KYJE,,5.0,"during the craziest phase of ""animal rescue"" in this area, I had more than 200 cats. fed them iams for years...until getting a bunch of bad batches that killed 41 and created horrible problems for many more. I still have the remains of a bad bag, but could never get anyone to test it, though I told them it burned the crap out of my hands when I touched it (which is how I realized this food was the cause of the incredible suffering I witnessed). the testing place wanted ten thousand dollars to do a full test, unless the test was requested by a vet, in which case it would be free. but every vet asked to request the test refused. and they all sold proctor and gamble products in their offices so, no surprise there. being told by attorneys that the cats were considered ""worthless property"" didn't help matters. and the whole thing turned me completely off ""premium bands.""

I switched to kirkland because there'd never been a recall, and used that for many years. but over the past few months the cats weren't eating it with their usual gusto. don't know if the recipe changed or what, but I freecycled the remaining bags (they went to another rescue group), and decided to try the blue buffalo. they love it! and the first thing I noticed was that after a few days suddenly Foxy Loxy wasn't leaving clumps of fur all over the house. that had been a regular occurrence every summer for her whole life. vets said it just something that happens with some cats.

it's been about a week now, and I'm very happy with the cats' reaction to this food. it's crazy expensive, but I don't mind working some extra overtime to keep them in good food. they're on the last cases of friskies canned food (which I've also been using because there have been no recalls), and I think I'll try the blue buffalo cans next. I'm seeing too many bone fragments in the friskies bowls, these days. some bone is good for them, but I'd rather they were eating the bone broth I make with fresh/organic chickens and have better wet food in their bowls.

the amazon price for blue buffalo is as good as the price I'd pay with any of my pet food ""club memberships,"" and not having to make food runs saves valuable time (that I can put to better use by working so that I can afford to keep buying this stuff). looks like blue buffalo is the new go-to around here...","09 7, 2016",the Food on My Floor,True
p2,B0009YUI6I,A2UZOEYWC4H6R4,,4.0,My cat loves it and that's what matters!,"09 4, 2016",My cat loves it and that's what matters!,True
p2,B0009YUI6I,A2RM13G65TUIQQ,,1.0,I did not  order 2 bags,"09 4, 2016",One Star,True
p2,B0009YUI6I,A1WSOOI639X0M1,,5.0,"Although they raised the price recently, it doesn't stop my little jackass from eating it any faster.

Stuff's legit.","09 2, 2016",I'd eat this. Not that I have... wait.,False
p2,B0009YUI6I,A2I92MN1I579HM,,5.0,Feed your pets like you would feed yourself with high quality food. Much cheaper on Amazon then some of the big box stores.,"08 31, 2016",Best Pet Food,True
p2,B0009YUI6I,A2NR8I1CBCUHXV,,5.0,My cats are doing wonderfully on this food. One was always fine but the other had stomach trouble daily. He looks great and is normal weight now.,"08 31, 2016",Great Food Fixed Problems,True
p2,B0009YUI6I,A8K9BYSY8H19Y,,5.0,"We used to feed our kitties, but after we added two kittens into our family we decided to invest some time into researching the food we fed them.

One of our cats is a bit older and has a problem vomiting from a combo of sensitive stomach and eating too fast. This food has helped to lessen the times it happens! She has to eat less to fill up on enough nutrients, with the bonus of it being built for a sensitive tummy.

Another cat is our Bengal. They naturally have a bit of sensitivity in their stomachs. This food also has high-quality ingredients without an outrageous pricetag.

Our fluffy, lazy kitty will only eat specific brands... which is why we previously only bought Purina. He loves this stuff, without a doubt. The transition was so easy to switch to this food.

The fourth cat we have will eat everything and anything we out down for him. His opinion doesn't help this review much (haha), but what is important is how totally SOFT his fur is after a short time of feeding him Blue Buffalo. His fur was quite rough when we rescued him, but now he's as soft as our Bengal. For anyone who has ever owned or petted one, they are softer than silk.

Having it dropped off at my door every month is just a bonus. We couldn't be happier!","08 29, 2016",The transition was so easy to switch to this food,True
p2,B0009YUI6I,AGHUC7XGWH8VL,,5.0,Cats like it! Big bag! We'll see how it goes! Thank you! Ginger/Chicago,"08 28, 2016",Five Stars,True
p2,B0009YUI6I,A1K0JYFVQ7UUKU,,1.0,"Cats hate it.  They went on starvation when I introduced this meaning I only added very little amount and they stopped eating their regular food. After 2 weeks of seeing hungry kitty, I stopped it. I even tried giving them just this thinking maybe they did not like the mix. Comes near it, smells it, goes away. They rather not eat then eat this.

Found Ideal Balance and cats love it. Gave the bag to the cat rescue group.
Tried BB on my puppy as well. Hates it, spits it out and this puppy eats anything. Terrible diarrhea.

BB is a NO for my pets.","08 28, 2016",Cats hate it. They went on starvation when I introduced ...,True
p2,B0009YUI6I,AQZDNZBKOG97E,,5.0,"Great price, only buy on amazon","08 28, 2016","Great price, I only buy on amazon",True
p2,B0009YUI6I,A1YL3BL2RZ7O5S,,5.0,"Love blue buffalo,  I have an old lady cat that has always had a sensitive tummy.  We have put her on several Rx foods that have never helped and this one keeps her very regular with rarely needing to give her any probiotics.","08 27, 2016",Love blue buffalo,True
p2,B0009YUI6I,A12CPL0V7Y2KKJ,,5.0,My cats are happy. We've noticed less vomiting and no more bloody stools from our elderly cat who has chronic colitis.,"08 25, 2016",My cats are happy. We've noticed less vomiting and no more bloody ...,True
p2,B0009YUI6I,A1XZ0ZLTAEQ56D,,5.0,Blue Buffalo is the best kitty food I have found.  Healthy and worth the price.  They eat less because it isn't crammed full of cereals and grain so they need less.,"08 25, 2016",Blue Buffalo is Fantastic,True
p2,B0009YUI6I,A23AKJOZR7N5N1,,5.0,My cats love it!,"08 23, 2016",Five Stars,True
p2,B0009YUI6I,A3G3RO8Z85ZML9,,1.0,Cat got urinary crystals while on this food,"08 20, 2016",One Star,True
p2,B0009YUI6I,A3RLVHTJB10MYU,,5.0,"I am embarrassed to admit this, but I had been feeding my cats a cheaper food and wondered why one always looked thin and his coat poor. I know better! I had his thyroid checked, but he was fine. I then tried Blue Buffalo and in a months time, he is picking up weight and his coat looks good. Moral of the story: You get what you pay for. Feed your pets the best food you can.","08 19, 2016",DUHHH,True
p2,B0009YUI6I,A1M2GB790HHRBM,,5.0,"Actually, I'm answering for my cats. I don't eat this...","08 18, 2016",Perfect for cats with sensitive stomachs,True
p2,B0009YUI6I,A2INQH2LZE7CSF,,1.0,"Bad!! Very very bad! Just returned from the vet. My cat was peeing BLOOD!!!!! He is resting, on pain meds we will see Monday if we can get a urine sample then. I am returning all unopened blue buffalo products!!!","08 18, 2016",Causes bladder stones !!! Do not use! My vet said to throw away and use an established product.,True
p2,B0009YUI6I,AKXW770FM0FUZ,,5.0,Buy for my cats all the time,"08 17, 2016",Five Stars,True
p2,B0009YUI6I,A2F24TROHU01FJ,,2.0,"Okay, my boys have been getting fur balls since we started this Blue Buffalo Adult Cat Indoor Chicken cat food.  I talked to the vet and she suggested I change the brand all together and not even start using Blue Buffalo Adult Cat Indoor Chicken Hairball cat food.  She suggested I try Nutro Natural Indoor Adult cat food instead.  Amazon refunded me the money I spent on the Blue Buffalo Adult Cat Indoor Chicken Hairball cat food that my boys will not touch and I am testing the new food.  Keep your fingers crossed that this, Nutro Natural Indoor Adult cat food,  is the healthy approach and that my boys will live a long healthy fur ball free life!","08 16, 2016",Transitioning to a new food,True
p2,B0009YUI6I,A9BD10KH3B9YU,,5.0,Cat loves it and is finally losing weight. NOT driving ME crazy all day.,"08 15, 2016",Great product,False
p2,B0009YUI6I,A2T0VFCSIMJVRI,,5.0,"This is what we feed our 4 cats, two of which have special dietary needs due to asthma and sensitive stomach. The ingredients are not junk. It is pricey for us with four furbabies to feed.  The holistic formula keeps everyone feeling better, looking better.  I may try another holistic no wheat, corn or soy with real chicken that is less expensive, we'll see if it is as good as Blue!","08 15, 2016",Our cats' mainstay,True
p2,B0009YUI6I,A2D6N5WBBI446,,5.0,My cat loves this food and I love that it's available on Amazon!  The bag has a ziplock type closure that helps it stay fresh.,"08 14, 2016",My cat loves this food and I love that it's available on Amazon,True
p2,B0009YUI6I,A2UF8RFMMLN30E,,5.0,My Cat loves the Blue Buffalo dry food and it helped get rid of his diarrhea from other brands.,"08 10, 2016",My Cat loves the Blue Buffalo dry food and it ...,True
p2,B0009YUI6I,A12L8OD4IY0GGS,,5.0,my cat loves it,"08 7, 2016",Five Stars,True
p2,B0009YUI6I,A2EU4I2PLMEK46,,5.0,"My cats love it, though they only get a sprinkle of dry food on top of their canned cuisine.","08 7, 2016",Better health for my cats,True
p2,B0009YUI6I,A1UJI1QY6XO87C,,1.0,BEWARE!! Cat got extremely sick after eating this food. I should have know something was wrong refused to eat it for a few days then must have been hungry enough to try. She had sever dirreha and vomiting became lethargic and needed veterinary care. This food cost me big time. I'll be contacting the company as well as Amazon on this.,"08 6, 2016",Beware!! Cat got really sick,True
p2,B0009YUI6I,AMKCA87R93D07,,5.0,cats love it,"08 5, 2016",cats love it,True
p2,B0009YUI6I,A1FRHPJ59H10A5,,5.0,favorite of both cats. won't eat other dry foods.,"08 3, 2016",Five Stars,True
p2,B0009YUI6I,AW93MR4WTEARM,,4.0,My cat was having a problem with throwing up and this food really helps him. Last time I bought it the cost was $15 and some change and because the price is so high now I couldn't give five stars.,"07 31, 2016",My cat doesn't throw up anymore,True
p2,B0009YUI6I,A3M9Y79NV1HTNL,,1.0,"I have to join the bad reviews for this one as it made my cat's digestive problems worse. I used to feed him Taste of the Wild, which I get at a tractor supply shop, but I thought I'd ""upgrade"" him to better food and chose Blue Buffalo Sensitive Stomach because my cat does have occasional digestive issues.

Blue Buffalo Sensitive Stomach is more expensive than Taste of the Wild, but did not equate a better quality food!

He ate it for one month, and during that time he was fine at first, then began having dandruff and losing fur on his back legs! He seemed to be very itchy! As soon as I noticed the problem, I had a strong feeling it was the food. I spoke with a relative who is a vet, who said to switch the food and bring him in to her office if the problem didn't go away.

I switched him back to Taste of the Wild and his skin problems began clearing up within days.

We've determined he's allergic to grains. The ingredients in this food include grains: rice, oatmeal, barley. Cats are carnivores. Carnivores don't eat grains.

I think that many cats could do fine on this food if they don't have a grain sensitivity, but I understand the bad reviews and have to add my own. I am happy that other people like it, and that they're cats are doing well, but I can't recommend this food to anyone looking to switch to a ""good food."" This isn't worth the cost.

If your cat has a sensitive stomach, go with something grain free. Even if your cat doesn't have a grain allergy, it's just not something they should be eating (in my opinion). I wish I would have been more thorough and read the ingredients before purchasing.

For grain free: Taste of the Wild is great, or look at Blue Buffalo's ""Freedom"" line which does not include grain.","07 31, 2016",Not worth the cost: Cats aren't supposed to eat grain,True
p2,B0009YUI6I,AABORX6TMDPJP,,5.0,"My cats (all 4 of them) love this food.  It has healthy ingredients, and because it doesn't have fillers, they eat less and poop less!  Blue is great.  Yes, it costs a bit more, but it's worth it.  A big bag lasts a month; cheaper food only lasts about 2.5-3 weeks.  Plus I know it's food that they can digest well and like.","07 31, 2016",Excellent kitty food!,True
p2,B0009YUI6I,A2IHP9M2J7RLDR,,5.0,Awesome and healthy food! Mix with current until you acclimate the cat... they WILL respond. My cats love it.,"07 27, 2016",Awesome and healthy food,True
